T,Tbar,mu,mubar,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x,err_tuniv
30,22.5,0.03333333333333333,0.0444444444444,18.6052833618,0.839298327375,697.4171685292025,0.599574431291,0.308468475197737,-1.79747065219e-07,-8.36268166993e-07,6.06810435233e-12
30,22.0,0.03333333333333333,0.0454545454545,18.4962215764,0.836728661454,696.7365916885649,0.60739733953,0.289893788812965,-6.64033427176e-15,-5.84216660227e-16,-6.97310265085e-13
30,21.5,0.03333333333333333,0.046511627907,18.4248668507,0.834063236833,697.2885144573512,0.598734583894,0.272263645287639,-1.66636033885e-08,-3.71656701106e-07,1.03530326673e-11
30,21.0,0.03333333333333333,0.047619047619,18.3438495587,0.831301130507,697.6008505891964,0.593100190984,0.255128684907543,-1.75763544312e-07,-5.15616486211e-07,1.13270504087e-13
30,20.5,0.03333333333333333,0.0487804878049,18.2402166068,0.82844997763,697.2740374083219,0.596019562216,0.238348276978531,5.09480094086e-14,6.47778812121e-15,-1.09634523682e-15
30,20.0,0.03333333333333333,0.05,18.1497287668,0.82549143905,697.4592086797173,0.592041312096,0.222218503456403,-1.10979820287e-12,-1.53405612528e-13,2.00360561475e-15
30,19.5,0.03333333333333333,0.0512820512821,18.0611154143,0.822415870683,697.7631123025494,0.586432679399,0.206638879430225,-8.6330528598e-08,-1.21418690889e-07,-3.61183305486e-13
30,19.0,0.03333333333333333,0.0526315789474,17.9622892795,0.81923078103,697.8379544614176,0.583792201759,0.191604772594217,9.13920919873e-14,1.04028522667e-13,1.61304303248e-12
30,18.5,0.03333333333333333,0.0540540540541,17.8639926324,0.815920632569,698.0337116470172,0.579505439262,0.177141527075506,2.30786662567e-15,2.08420956021e-16,-6.26954044236e-12
30,18.0,0.03333333333333333,0.0555555555556,17.7627152848,0.812478875652,698.2317974311615,0.575105610307,0.163253324209114,6.89747365397e-14,9.5548423184e-15,7.77156117238e-16
30,17.5,0.03333333333333333,0.0571428571429,17.6593202049,0.808891417145,698.4331854317111,0.570593121521,0.149948737897226,6.81180880745e-14,9.55892546244e-15,5.27355936697e-16
30,17.0,0.03333333333333333,0.0588235294118,17.552487863,0.805155587593,698.6394259761682,0.565954805548,0.137235344170217,4.75421475259e-14,6.68053168474e-15,3.60822483003e-16
30,16.5,0.03333333333333333,0.0606060606061,17.4358338552,0.801259412324,698.618133510422,0.564295172827,0.125133750682005,-8.31483888564e-08,2.69603161014e-07,-1.60093813206e-12
30,16.0,0.03333333333333333,0.0625,17.3246201422,0.797193510547,698.9347876883483,0.558018110264,0.113611255459245,-1.29373058792e-07,1.53444446789e-07,1.28027449753e-11
30,15.5,0.03333333333333333,0.0645161290323,17.2104667996,0.79294626534,699.2918410659361,0.55108195539,0.102702083669186,-1.14197727329e-07,-1.23808608908e-08,3.8635761257e-13
30,15.0,0.03333333333333333,0.0666666666667,17.0882312383,0.788504501794,699.5050272226894,0.54601455691,0.0924070268839545,-4.25964174668e-08,2.27227176013e-10,5.44925216062e-13
30,14.5,0.03333333333333333,0.0689655172414,16.9613638132,0.783855691316,699.7335432895834,0.54063631749,0.0827233460973344,-2.41584347199e-13,-3.52011546336e-14,6.2172489379e-15
30,14.0,0.03333333333333333,0.0714285714286,16.8317233,0.778965564049,699.9713502239476,0.535031386243,0.0736506080954973,-9.40920542027e-08,-6.18532310145e-09,9.96547289134e-12
30,13.5,0.03333333333333333,0.0740740740741,16.6953671422,0.773845278139,700.2055991206686,0.529364624904,0.0651865846920765,8.13193798052e-13,-9.57056652505e-15,-1.99840144433e-15
30,13.0,0.03333333333333333,0.0769230769231,16.5587469363,0.768445677168,700.5777759514272,0.521628245716,0.0573296341182235,-1.0937103411e-08,-1.78699479898e-07,-2.13440376484e-12
30,12.5,0.03333333333333333,0.08,16.4104314336,0.762760758223,700.7321058889137,0.516862346433,0.0500661721223019,-8.73857761627e-08,-4.53662204166e-08,-2.60486077153e-14
30,12.0,0.03333333333333333,0.0833333333333,16.264431903,0.756763992509,701.2303505657238,0.507034539431,0.0434040368476601,-6.15934836496e-08,-4.02395835466e-07,-6.22995668942e-10
30,11.5,0.03333333333333333,0.0869565217391,16.0996164198,0.750426162181,701.2220974468655,0.504361634103,0.0373027962484274,8.21299679741e-14,1.22233366175e-14,8.39453506707e-13
30,11.0,0.03333333333333333,0.0909090909091,15.9340099205,0.743716745227,701.4944747396464,0.497502988199,0.0317766955979245,-1.04504282967e-12,-1.31981331741e-13,-6.84764744907e-13
30,10.5,0.03333333333333333,0.0952380952381,15.768111145,0.73657831844,702.0083365041529,0.486982090792,0.0268054416892845,-6.06697131717e-08,-3.75064464538e-07,4.11820577639e-12
30,10.0,0.03333333333333333,0.1,15.5837163984,0.728993116489,702.1035302791274,0.48235248782,0.0223568743338678,-7.45647638669e-08,-6.71705782791e-08,1.98771554771e-12
30,9.5,0.03333333333333333,0.105263157895,15.3942145563,0.720904348656,702.3605336016607,0.475179315775,0.0184235586554063,-5.33628603755e-08,-6.77632975248e-11,-1.08246744901e-15
30,9.0,0.03333333333333333,0.111111111111,15.1962425084,0.712254926237,702.6685599719144,0.467059391757,0.0149775618111007,-1.01221554942e-12,-1.55633991862e-13,-9.24260668e-15
30,8.5,0.03333333333333333,0.117647058824,14.9881361614,0.702974137979,702.9845932316198,0.458592314415,0.0119924954746590,-5.13363235367e-08,5.75592173407e-09,5.11565789729e-12
30,8.0,0.03333333333333333,0.125,14.7719369341,0.692989030083,703.4741205612838,0.447345627152,0.00944044570516018,-5.56503158083e-08,-2.90428315041e-07,-7.12624403931e-14
30,7.5,0.03333333333333333,0.133333333333,14.5381930638,0.682195835513,703.7018163102712,0.439626317411,0.00728770978277062,-3.67917974061e-07,-7.32779584675e-08,2.38246644635e-11
30,7.0,0.03333333333333333,0.142857142857,14.2916358411,0.670513027402,704.0228797773226,0.430211070336,0.00550353473832289,-4.97186764415e-13,-8.17915119366e-14,-1.53670715042e-10
30,6.5,0.03333333333333333,0.153846153846,14.0306824947,0.657776300908,704.3979486048922,0.419646214777,0.00405215378403175,-1.11450653948e-12,-1.92998967977e-13,-1.02816088976e-11
30,6.0,0.03333333333333333,0.166666666667,13.7524265855,0.643831175003,704.7914057992375,0.408398740619,0.00289715030759537,2.92938641043e-13,4.82272197e-14,5.36798383521e-12
30,5.5,0.03333333333333333,0.181818181818,13.4563895925,0.628463262975,705.2817550123486,0.39528120785,0.00200138335830859,-8.40451735808e-08,-1.74083729362e-07,3.92769150537e-13
30,5.0,0.03333333333333333,0.2,13.1374136374,0.611411996802,705.7562537584224,0.381831143061,0.00132738336522238,-6.26029550584e-07,-2.70694439882e-07,-3.08086889333e-14
30,4.5,0.03333333333333333,0.222222222222,12.7894492176,0.592387229379,706.1055287918371,0.369450316291,0.000838217932036922,1.41112841305e-11,2.45797025982e-12,1.34321026524e-11
30,4.0,0.03333333333333333,0.25,12.4136760186,0.570897307819,706.5997086989709,0.354193121345,0.000498626123227812,-8.16863914902e-12,-1.38624775477e-12,2.51323795109e-10
30,3.5,0.03333333333333333,0.285714285714,12.0074773504,0.546341747012,707.4312389844919,0.333368751572,0.000275450827516359,-4.78128399209e-08,-8.21887170808e-07,-2.55709203811e-11
30,3.0,0.03333333333333333,0.333333333333,11.5528679994,0.517893306218,707.822386341675,0.317173610537,0.000138180248852957,-7.1935425979e-08,-3.38697651549e-07,-1.50134765731e-11
30,2.5,0.03333333333333333,0.4,11.0500760939,0.484293117347,708.3316807124495,0.297431278512,6.11194319524939e-5,-5.80820812523e-08,-1.68629138937e-08,-9.21662746123e-12
30,2.0,0.03333333333333333,0.5,10.4915706163,0.443568060059,709.0054975621305,0.272978998222,2.26987074207341e-5,-1.16508921692e-08,4.62897351451e-09,-2.14293860434e-13
30,1.5,0.03333333333333333,0.666666666667,9.87760911348,0.39230903926,709.7464449598076,0.243576183314,6.50669390293598e-6,-6.70712097297e-08,-4.42398955604e-09,-6.2641419829e-12
30,1.0,0.03333333333333333,1.0,9.28487042811,0.323716942501,710.3123289753946,0.207407396742,1.21691955219388e-6,-1.281818116e-07,4.05911836143e-07,3.68455266297e-13
30,0.5,0.03333333333333333,2.0,10.5569973347,0.219858856001,709.3053394536901,0.153664284118,9.51930429127257e-8,-1.50267671368e-08,8.66856926204e-09,-1.49721589293e-11
